"0","# Standardize predictors"
"0","standardized_adosleep <- adosleep"
"0","standardized_adosleep$SOLacti <- as.vector(scale(standardized_adosleep$SOLacti))"
"0","standardized_adosleep$DBAS <- as.vector(scale(standardized_adosleep$DBAS))"
"0","standardized_adosleep$DAS <- as.vector(scale(standardized_adosleep$DAS))"
"0","standardized_adosleep$Stress <- as.vector(scale(standardized_adosleep$SOLacti))"
"0",""
"0","# Display descriptive statistics of standardized predictors to confirm successful standardization"
"0","egltable(data = standardized_adosleep, "
"0","         vars = c(""SOLacti"", ""DBAS"", ""DAS"", ""Stress"")"
"0",")"
